Pairs,Reciprocity_A,Reciprocity_B,Followership_A,Interestingness_A,BidirFriendship_A,Followership_B,Interestingness_B,BidirFriendship_B,PMentioning_AB,PRetweet_AB,TextSentiment_A,TextSentiment_B,TextSimilarity_AB,Interestingness_AB,Class
11719,"('mah12', 'Asc11')",0.9126559714795008,0.05438343598479885,0.095703125,0.542287075640262,1.095703125,17.387951807228912,0.01891481430346541,18.387951807228927,-1,-1,0.5106,0.0,-1,-1,0
11720,"('mah12', 't_s13')",0.9126559714795008,0.5655769479260886,0.095703125,0.542287075640262,1.095703125,0.7681060086817455,6.7407407407407405,1.7681060086817455,-1,-1,0.5106,0.0,1,-1,0
11721,"('mah12', 'alb10')",0.9126559714795008,0.8928571428571429,0.095703125,0.542287075640262,1.095703125,0.12,1.1111111111111112,1.12,-1,-1,0.5106,0.0,1,-1,0
11722,"('Com14', 'sma15')",0.6053268765133172,0.7290836653386454,0.652,0.13202247191011235,1.652,0.371584699453552,4.718954248366012,1.371584699453552,-1,-1,0.3818,0.0,-1,-1,0
11723,"('Com14', 'Bol15')",0.6053268765133172,0.7777777777777778,0.652,0.13202247191011235,1.652,0.2857142857142857,16.0,1.2857142857142858,-1,-1,0.3818,0.0,-1,-1,0
11724,"('Com14', 'McM13')",0.6053268765133172,0.9223300970873788,0.652,0.13202247191011235,1.652,0.08421052631578947,0.0,1.0842105263157895,-1,-1,0.3818,0.0,1,-1,0
11725,"('Com14', 'TUI14')",0.6053268765133172,0.6197478991596639,0.652,0.13202247191011235,1.652,0.6135593220338983,1.72636815920398,1.6135593220338984,-1,-1,0.3818,0.0,1,-1,0
11726,"('Com14', 'All13')",0.6053268765133172,0.5133964817320704,0.652,0.13202247191011235,1.652,0.9478123352662098,0.8130554380025391,1.9478123352662096,-1,-1,0.3818,0.7964,1,-1,0
11727,"('Pet10', 'Ros13')",0.4484978540772532,0.8018018018018018,1.229665071770335,0.0129366106080207,2.229665071770335,0.24719101123595505,0.5202702702702703,1.247191011235955,-1,-1,0.25,0.4019,1,-1,0
11728,"('Pet10', 'Man14')",0.4484978540772532,0.695273631840796,1.229665071770335,0.0129366106080207,2.229665071770335,0.4382826475849732,2.023890784982936,1.4382826475849733,-1,-1,0.25,-0.5106,-1,-1,0
11729,"('Pet10', 'fra11')",0.4484978540772532,0.6017391304347826,1.229665071770335,0.0129366106080207,2.229665071770335,0.661849710982659,0.5397667020148462,1.6618497109826589,-1,-1,0.25,0.0,-1,-1,0
11730,"('Pet10', 'vin14')",0.4484978540772532,0.6727053140096618,1.229665071770335,0.0129366106080207,2.229665071770335,0.4865350089766607,0.3284473398479913,1.486535008976661,-1,-1,0.25,0.93,-1,-1,0
11731,"('Pet10', 'jes10')",0.4484978540772532,0.6219110378912686,1.229665071770335,0.0129366106080207,2.229665071770335,0.6079470198675496,2.9675675675675675,1.6079470198675496,-1,-1,0.25,-0.4404,1,-1,0
11732,"('Emm10', 'sha11')",0.4852073439009848,0.7741407528641571,1.0609745762711864,0.06271016301588937,2.060974576271186,0.2917547568710359,0.4719235364396655,1.291754756871036,-1,-1,0.7184,0.4199,1,-1,0
11733,"('Emm10', 'Rut14')",0.4852073439009848,0.5025333947489636,1.0609745762711864,0.06271016301588937,2.060974576271186,0.9899175068744273,2.441458733205374,1.9899175068744268,-1,-1,0.7184,-0.1027,-1,-1,0
11734,"('Emm10', 'Con15')",0.4852073439009848,0.5838443396226415,1.0609745762711864,0.06271016301588937,2.060974576271186,0.7127852958998182,0.7237312178207418,1.7127852958998182,-1,-1,0.7184,0.4588,1,-1,0
11735,"('Emm10', 'aut10')",0.4852073439009848,0.3082983193277311,1.0609745762711864,0.06271016301588937,2.060974576271186,2.2436115843270867,0.8075601374570447,3.2436115843270867,-1,-1,0.7184,0.6166,-1,-1,0
11736,"('Emm10', 'our13')",0.4852073439009848,0.7053435114503817,1.0609745762711864,0.06271016301588937,2.060974576271186,0.41774891774891776,0.9178082191780822,1.4177489177489178,-1,-1,0.7184,0.8002,-1,-1,0
11737,"('rob14', 'Jam15')",0.4157909165676688,0.7846314688970204,1.405054945054945,0.0003907926461198128,2.4050549450549448,0.2744836775483011,0.041884816753926704,1.274483677548301,-1,-1,-0.5719,0.0,-1,-1,0
11738,"('rob14', 'Gur12')",0.4157909165676688,0.8565815324165029,1.405054945054945,0.0003907926461198128,2.4050549450549448,0.16743119266055045,0.07975460122699386,1.1674311926605505,-1,-1,-0.5719,0.2732,-1,-1,0
11739,"('rob14', 'sil12')",0.4157909165676688,0.6433566433566433,1.405054945054945,0.0003907926461198128,2.4050549450549448,0.5543478260869565,1.6655844155844155,1.5543478260869563,-1,-1,-0.5719,0.4215,-1,-1,0
11740,"('rob14', 'Mat10')",0.4157909165676688,0.1536610878661088,1.405054945054945,0.0003907926461198128,2.4050549450549448,5.507828454731111,0.6094081357239252,6.507828454731111,-1,-1,-0.5719,0.7351,-1,-1,0
11741,"('rob14', 'gen12')",0.4157909165676688,0.6090433265484152,1.405054945054945,0.0003907926461198128,2.4050549450549448,0.6419193124850799,12.040650406504064,1.6419193124850802,-1,-1,-0.5719,0.0,-1,-1,0
11742,"('Jrt11', 'Sta14')",0.3714285714285713,0.4797047970479705,1.6923076923076923,0.0071702110323474295,2.6923076923076925,1.0846153846153843,2.958333333333333,2.0846153846153848,-1,-1,0.0,0.0,-1,-1,0
11743,"('Jrt11', 'Blo11')",0.3714285714285713,0.4895130110779463,1.6923076923076923,0.0071702110323474295,2.6923076923076925,1.0428466197413653,0.00909090909090909,2.0428466197413653,-1,-1,0.0,0.6825,-1,-1,0
11744,"('Jrt11', 'Dig13')",0.3714285714285713,0.3593661822458085,1.6923076923076923,0.0071702110323474295,2.6923076923076925,1.7826769724147122,0.0925100000821362,2.782676972414712,-1,-1,0.0,0.0,-1,-1,0
11745,"('Jrt11', 'big7')",0.3714285714285713,0.4991975946284956,1.6923076923076923,0.0071702110323474295,2.6923076923076925,1.003214780600462,0.000711293764324666,2.003214780600462,-1,-1,0.0,0.6908,-1,-1,0
11746,"('Jrt11', 'Ans14')",0.3714285714285713,0.8964646464646465,1.6923076923076923,0.0071702110323474295,2.6923076923076925,0.11549295774647887,0.25,1.1154929577464792,-1,-1,0.0,0.0,-1,-1,0
11747,"('Jon6', 'pat12')",0.4440626193203513,0.7349397590361446,1.2519346517626828,1.362939113135438,2.2519346517626837,0.3606557377049181,1.5106382978723405,1.360655737704918,-1,-1,-0.5319,-0.4215,1,-1,0
11748,"('Jon6', 'Lul10')",0.4440626193203513,0.4766997708174179,1.2519346517626828,1.362939113135438,2.2519346517626837,1.0977564102564104,2.348148148148148,2.09775641025641,-1,-1,-0.5319,0.0,1,-1,0
11749,"('Jon6', '_sh14')",0.4440626193203513,0.476271186440678,1.2519346517626828,1.362939113135438,2.2519346517626837,1.0996441281138791,2.333333333333333,2.099644128113879,-1,-1,-0.5319,0.4767,1,-1,0
11750,"('Jon6', 'Pau15')",0.4440626193203513,0.5521472392638037,1.2519346517626828,1.362939113135438,2.2519346517626837,0.8111111111111111,4.585746102449889,1.8111111111111111,-1,-1,-0.5319,0.4019,1,-1,0
11751,"('Jon6', 'Flo14')",0.4440626193203513,0.6089850249584027,1.2519346517626828,1.362939113135438,2.2519346517626837,0.6420765027322405,1.2805320435308345,1.6420765027322404,-1,-1,-0.5319,0.0,-1,-1,0
11752,"('gam15', 'has11')",0.8441330998248686,0.8428571428571429,0.18464730290456435,4.290556485176128e-05,1.1846473029045643,0.1864406779661017,0.0,1.1864406779661016,-1,-1,0.0,0.0,1,-1,0
11753,"('gam15', 'Sil10')",0.8441330998248686,0.5862068965517241,0.18464730290456435,4.290556485176128e-05,1.1846473029045643,0.7058823529411765,0.0,1.7058823529411764,-1,-1,0.0,0.0,-1,-1,0
11754,"('gam15', 'mar12')",0.8441330998248686,0.4,0.18464730290456435,4.290556485176128e-05,1.1846473029045643,1.5,0.0,2.5,-1,-1,0.0,0.0,1,-1,0
11755,"('gam15', 'Ach13')",0.8441330998248686,0.8,0.18464730290456435,4.290556485176128e-05,1.1846473029045643,0.25,,1.25,-1,-1,0.0,0.0,-1,-1,0
11756,"('gam15', 'Sin11')",0.8441330998248686,0.23214285714285715,0.18464730290456435,4.290556485176128e-05,1.1846473029045643,3.3076923076923075,0.0,4.3076923076923075,-1,-1,0.0,0.0,-1,-1,0
11757,"('pws12', 'ami10')",0.5209614762058918,0.5017762441343228,0.9195277303091502,0.4715304589882914,1.9195277303091505,0.9929201744598845,0.4731167740128816,1.9929201744598843,-1,-1,0.0,0.0,1,-1,0
11758,"('pws12', 'Les14')",0.5209614762058918,0.5021335341365462,0.9195277303091502,0.4715304589882914,1.9195277303091505,0.9915021244688828,0.4302502035679917,1.9915021244688829,-1,-1,0.0,0.7783,1,-1,0
11759,"('pws12', 'Ger13')",0.5209614762058918,0.9096858638743456,0.9195277303091502,0.4715304589882914,1.9195277303091505,0.09928057553956834,0.3,1.0992805755395685,-1,-1,0.0,0.7096,-1,-1,0
11760,"('pws12', 'Cla15')",0.5209614762058918,0.4469820554649266,0.9195277303091502,0.4715304589882914,1.9195277303091505,1.2372262773722629,15.683183183183186,2.2372262773722627,-1,-1,0.0,0.0,1,-1,0
11761,"('pws12', 'vle6')",0.5209614762058918,0.6176470588235294,0.9195277303091502,0.4715304589882914,1.9195277303091505,0.6190476190476191,5.820716277074845,1.619047619047619,-1,-1,0.0,0.0,-1,-1,0
11762,"('Spe12', 'And15')",0.4773787786569284,0.5044510385756676,1.094772630684233,0.30605279028884524,2.0947726306842327,0.9823529411764704,1.0335600616016427,1.9823529411764709,-1,-1,-0.5859,-0.1366,1,-1,0
11763,"('Spe12', 'pau8')",0.4773787786569284,0.5214263460503583,1.094772630684233,0.30605279028884524,2.0947726306842327,0.9178164041281912,0.2281842023815341,1.9178164041281909,-1,-1,-0.5859,0.0,1,-1,0
11764,"('Spe12', 'Jay13')",0.4773787786569284,0.21701817365941212,1.094772630684233,0.30605279028884524,2.0947726306842327,3.6079090204187128,0.5116328167884137,4.607909020418713,-1,-1,-0.5859,0.0,1,-1,0
11765,"('Spe12', 'jho6')",0.4773787786569284,0.7435897435897436,1.094772630684233,0.30605279028884524,2.0947726306842327,0.3448275862068966,1.9375,1.3448275862068966,-1,-1,-0.5859,0.6981,-1,-1,0
11766,"('Spe12', 'Fre8')",0.4773787786569284,0.7654639175257731,1.094772630684233,0.30605279028884524,2.0947726306842327,0.3063973063973064,2.821117375704767,1.3063973063973064,-1,-1,-0.5859,0.0,1,-1,0
11767,"('Ebo8', '_ta12')",0.2825132027047036,0.4214202561117579,2.5396575821104124,0.19232069479428046,3.5396575821104124,1.37292817679558,0.3592775346801973,2.3729281767955803,-1,-1,0.29600000000000004,0.0,-1,-1,0
11768,"('Ebo8', 'Thi10')",0.2825132027047036,0.3354200575935896,2.5396575821104124,0.19232069479428046,3.5396575821104124,1.9813363195222096,0.40729831451480936,2.98133631952221,-1,-1,0.29600000000000004,-0.2732,1,-1,0
11769,"('Ebo8', 'Das15')",0.2825132027047036,0.4025157232704403,2.5396575821104124,0.19232069479428046,3.5396575821104124,1.484375,5.13806146572104,2.484375,-1,-1,0.29600000000000004,0.6808,-1,-1,0
11770,"('Ebo8', 'Tor9')",0.2825132027047036,0.5010660980810234,2.5396575821104124,0.19232069479428046,3.5396575821104124,0.9957446808510638,1.088311439255921,1.995744680851064,-1,-1,0.29600000000000004,0.6124,-1,-1,0
11771,"('Ebo8', 'Ric15')",0.2825132027047036,0.7638833399920096,2.5396575821104124,0.19232069479428046,3.5396575821104124,0.3091004184100418,0.9453534717851898,1.3091004184100419,-1,-1,0.29600000000000004,0.5267,-1,-1,0
11772,"('DHa10', 'Smi8')",0.6390647832440332,0.4802262081825649,0.5647865853658537,0.7378015599492109,1.5647865853658536,1.0823519894604243,0.7184959012312901,2.0823519894604248,-1,-1,-0.743,0.0,-1,-1,0
11773,"('DHa10', 'ia_13')",0.6390647832440332,0.5843715979194387,0.5647865853658537,0.7378015599492109,1.5647865853658536,0.7112399089215483,4.277192982456141,1.7112399089215484,-1,-1,-0.743,-0.5106,1,-1,0
11774,"('DHa10', 'hey8')",0.6390647832440332,0.3928850664581705,0.5647865853658537,0.7378015599492109,1.5647865853658536,1.5452736318407958,1.5109275102130544,2.545273631840796,-1,-1,-0.743,0.7783,1,-1,0
11775,"('DHa10', 'Pic11')",0.6390647832440332,0.6589461493920092,0.5647865853658537,0.7378015599492109,1.5647865853658536,0.5175746924428822,1.5208627711744658,1.5175746924428823,-1,-1,-0.743,0.0,-1,-1,0
11776,"('DHa10', 'You14')",0.6390647832440332,0.7970802919708029,0.5647865853658537,0.7378015599492109,1.5647865853658536,0.25457875457875456,2.655837350660239,1.2545787545787546,-1,-1,-0.743,0.765,-1,-1,0
11777,"('sew7', 'mic11')",0.6407766990291263,0.6845039018952063,0.5606060606060606,4.761061946902656,1.5606060606060606,0.4609120521172638,1.4135802469135803,1.4609120521172638,-1,-1,0.6597,0.0,1,-1,0
11778,"('sew7', 'rob12')",0.6407766990291263,0.8014705882352942,0.5606060606060606,4.761061946902656,1.5606060606060606,0.24770642201834864,0.4545454545454545,1.2477064220183487,-1,-1,0.6597,-0.3182,-1,-1,0
11779,"('sew7', 'hip6')",0.6407766990291263,0.5173333333333333,0.5606060606060606,4.761061946902656,1.5606060606060606,0.9329896907216496,1.7365853658536583,1.9329896907216493,-1,-1,0.6597,0.3612,1,-1,0
11780,"('sew7', 'Lua13')",0.6407766990291263,0.7744360902255639,0.5606060606060606,4.761061946902656,1.5606060606060606,0.2912621359223301,3.4432989690721647,1.2912621359223302,-1,-1,0.6597,0.6114,-1,-1,0
11781,"('sew7', 'Tom10')",0.6407766990291263,0.7707788813382123,0.5606060606060606,4.761061946902656,1.5606060606060606,0.2973889454052221,2.6,1.297388945405222,-1,-1,0.6597,0.8066,1,-1,0
11782,"('AJH10', 'bar8')",0.875195007800312,0.4141981613891727,0.14260249554367202,8.992647058823529,1.1426024955436722,1.4143033292231812,0.7453715159831732,2.414303329223181,-1,-1,0.0,0.0,-1,-1,0
11783,"('AJH10', 'AHv10')",0.875195007800312,0.486764831049451,0.14260249554367202,8.992647058823529,1.1426024955436722,1.0543801363874803,0.9771986970684041,2.0543801363874805,-1,-1,0.0,0.0,1,-1,0
11784,"('AJH10', 'Las9')",0.875195007800312,0.28269590799679056,0.14260249554367202,8.992647058823529,1.1426024955436722,2.5373699148533584,0.9984732824427479,3.5373699148533584,-1,-1,0.0,0.0,1,-1,0
11785,"('TC_9', 'Vin13')",0.9286926994906619,0.7282608695652174,0.07678244972577697,0.9259210526315792,1.076782449725777,0.373134328358209,0.14485981308411214,1.3731343283582091,-1,-1,0.7184,0.0,-1,-1,0
11786,"('TC_9', 'GAM11')",0.9286926994906619,0.4979874914855409,0.07678244972577697,0.9259210526315792,1.076782449725777,1.0080825665257398,0.6921291555737593,2.00808256652574,-1,-1,0.7184,0.0,1,-1,0
11787,"('Nik12', 'Mir12')",0.2028985507246377,0.4508816120906801,3.928571428571429,0.14868913857677904,4.928571428571429,1.2178770949720672,1.388050694025347,2.2178770949720668,-1,-1,-0.2732,0.0,-1,-1,0
11788,"('Nik12', 'zee9')",0.2028985507246377,0.3676731793960923,3.928571428571429,0.14868913857677904,4.928571428571429,1.7198067632850242,0.7475339909357505,2.7198067632850242,-1,-1,-0.2732,-0.8344,1,-1,0
11789,"('Nik12', 'Gal14')",0.2028985507246377,0.5389507154213037,3.928571428571429,0.14868913857677904,4.928571428571429,0.8554572271386429,0.9498069498069498,1.8554572271386431,-1,-1,-0.2732,0.0,1,-1,0
11790,"('Nik12', 'tha10')",0.2028985507246377,0.4705882352941176,3.928571428571429,0.14868913857677904,4.928571428571429,1.125,0.9920694674496812,2.125,-1,-1,-0.2732,0.7184,1,-1,0
11791,"('Nik12', 'Qha11')",0.2028985507246377,0.4705882352941176,3.928571428571429,0.14868913857677904,4.928571428571429,1.125,1.6008174386920984,2.125,-1,-1,-0.2732,0.0,1,-1,0
11792,"('Dot14', 'sta11')",0.6230031948881789,0.5415886600695373,0.6051282051282051,1.4792107117688507,1.6051282051282052,0.8464197530864197,1.6659034138218152,1.84641975308642,-1,-1,0.0,0.7944,-1,-1,0
11793,"('Dot14', 'Ric9')",0.6230031948881789,0.5237624545310771,0.6051282051282051,1.4792107117688507,1.6051282051282052,0.9092624745225334,2.1410896978348797,1.9092624745225333,-1,-1,0.0,0.0,1,-1,0
11794,"('Dot14', 'Its15')",0.6230031948881789,0.5346805959924644,0.6051282051282051,1.4792107117688507,1.6051282051282052,0.870275464445868,3.8134328358208953,1.8702754644458681,-1,-1,0.0,0.4738,-1,-1,0
11795,"('Dot14', 'Dol14')",0.6230031948881789,0.5254593175853018,0.6051282051282051,1.4792107117688507,1.6051282051282052,0.9030969030969028,1.593054318788958,1.9030969030969032,-1,-1,0.0,0.6588,1,-1,0
11796,"('Dot14', 'mai8')",0.6230031948881789,0.4555392719927121,0.6051282051282051,1.4792107117688507,1.6051282051282052,1.1952004173550126,1.4549649317091178,2.1952004173550126,-1,-1,0.0,-0.4215,1,-1,0
11797,"('hea15', 'MLM7')",0.6726190476190477,0.4569009876752912,0.4867256637168141,0.006802721088435374,1.4867256637168142,1.1886579958778216,0.0,2.1886579958778216,-1,-1,0.0,0.7925,1,-1,0
11798,"('nok15', 'mar12')",0.4853760445682451,0.5652173913043478,1.06025824964132,2.413027387120652,2.06025824964132,0.7692307692307693,0.5,1.7692307692307692,-1,1,0.0,0.4019,-1,1,0
11799,"('nok15', '14u13')",0.4853760445682451,0.2727272727272727,1.06025824964132,2.413027387120652,2.06025824964132,2.6666666666666665,0.0,3.6666666666666665,-1,-1,0.0,0.4404,-1,-1,0
11800,"('nok15', 'mat12')",0.4853760445682451,0.8596491228070176,1.06025824964132,2.413027387120652,2.06025824964132,0.16326530612244894,inf,1.163265306122449,-1,-1,0.0,0.0,-1,-1,0
11801,"('nok15', 'Riv14')",0.4853760445682451,0.5631868131868132,1.06025824964132,2.413027387120652,2.06025824964132,0.775609756097561,11.787878787878787,1.7756097560975612,-1,-1,0.0,0.7496,-1,-1,0
11802,"('nok15', 'Pas15')",0.4853760445682451,0.18993340163934427,1.06025824964132,2.413027387120652,2.06025824964132,4.265003371544167,0.5091069849690539,5.265003371544167,-1,-1,0.0,-0.1027,-1,-1,0
11803,"('Nic9', 'Ray11')",0.6611374407582938,0.9166666666666666,0.5125448028673835,0.005649717514124294,1.5125448028673836,0.09090909090909093,0.25,1.0909090909090908,-1,-1,0.8658,0.0,-1,-1,0
11804,"('Nic9', 'Pow15')",0.6611374407582938,0.13215570821066405,0.5125448028673835,0.005649717514124294,1.5125448028673836,6.566831683168317,1.6095617529880475,7.566831683168317,-1,-1,0.8658,0.4574,-1,-1,0
11805,"('Nic9', 'boo11')",0.6611374407582938,0.07030697643828407,0.5125448028673835,0.005649717514124294,1.5125448028673836,13.2233395696913,0.07532099134069871,14.2233395696913,-1,-1,0.8658,0.0,-1,-1,0
11806,"('Nic9', 'CMA14')",0.6611374407582938,0.5662639048714998,0.5125448028673835,0.005649717514124294,1.5125448028673836,0.765961049957663,0.8514705882352941,1.765961049957663,-1,-1,0.8658,0.9199,-1,-1,0
11807,"('Nic9', 'TrA13')",0.6611374407582938,0.353515625,0.5125448028673835,0.005649717514124294,1.5125448028673836,1.828729281767956,0.07813809554509703,2.828729281767956,-1,-1,0.8658,0.0,-1,-1,0
11808,"('tob13', 'Emi11')",0.7505617977528091,0.76,0.3323353293413174,0.4206304793881738,1.3323353293413174,0.3157894736842105,0.2857142857142857,1.3157894736842106,-1,-1,0.7311,0.3182,1,-1,0
11809,"('tob13', 'khr15')",0.7505617977528091,0.8577777777777778,0.3323353293413174,0.4206304793881738,1.3323353293413174,0.16580310880829016,0.75,1.16580310880829,-1,-1,0.7311,0.0,1,-1,0
11810,"('tob13', 'cyn9')",0.7505617977528091,0.8692810457516341,0.3323353293413174,0.4206304793881738,1.3323353293413174,0.15037593984962405,1.9142857142857144,1.150375939849624,-1,-1,0.7311,0.0,-1,-1,0
11811,"('tob13', 'dar12')",0.7505617977528091,0.33546925566343044,0.3323353293413174,0.4206304793881738,1.3323353293413174,1.9808990931892727,1.027749893662271,2.9808990931892727,-1,-1,0.7311,0.0,1,-1,0
11812,"('tob13', 'alb8')",0.7505617977528091,0.6878727634194831,0.3323353293413174,0.4206304793881738,1.3323353293413174,0.453757225433526,0.05751042706925924,1.4537572254335258,-1,-1,0.7311,0.0,1,-1,0
11813,"('tob13', 'igo11')",0.7505617977528091,0.7387387387387387,0.3323353293413174,0.4206304793881738,1.3323353293413174,0.35365853658536583,0.18295739348370926,1.3536585365853655,-1,-1,0.7311,-0.4023,1,-1,0
11814,"('Its14', 'Nei13')",0.613618368962787,0.5162601626016261,0.6296774193548387,0.037893700787401584,1.6296774193548391,0.937007874015748,1.8381924198250728,1.937007874015748,-1,-1,0.4939,0.0,1,-1,0
11815,"('Its14', 'E__10')",0.613618368962787,0.4911785462244178,0.6296774193548387,0.037893700787401584,1.6296774193548391,1.035919540229885,4.843757787191628,2.035919540229885,-1,-1,0.4939,0.6705,1,-1,0
11816,"('Its14', 'Fli15')",0.613618368962787,0.6106194690265486,0.6296774193548387,0.037893700787401584,1.6296774193548391,0.6376811594202898,0.9823326630278656,1.6376811594202898,-1,-1,0.4939,-0.4767,1,-1,0
11817,"('Its14', 'MrD12')",0.613618368962787,0.3154121863799283,0.6296774193548387,0.037893700787401584,1.6296774193548391,2.1704545454545454,1.4233617624254742,3.1704545454545454,-1,-1,0.4939,0.6808,-1,-1,0
11818,"('Its14', 'Pla15')",0.613618368962787,0.8389307745030843,0.6296774193548387,0.037893700787401584,1.6296774193548391,0.1919934640522876,1.791014639071176,1.1919934640522876,-1,-1,0.4939,0.0,-1,-1,0
